molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL605213,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1c2ccccc2CC1C.Cl,active,350.86500000000007,3.3201000000000023,2.0,3.0,7.142667503568731
CHEMBL599609,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,8.207608310501746
CHEMBL599813,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@@H](C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,8.070581074285707
CHEMBL592167,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@H](C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,8.431798275933005
CHEMBL597967,CCC1CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,active,364.892,3.882700000000003,2.0,3.0,7.853871964321762
CHEMBL606174,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C(C)C)c2ccccc21.Cl,active,378.91900000000004,4.128700000000004,2.0,3.0,7.638272163982407
CHEMBL597968,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(C)ccc21.Cl,active,350.86499999999995,3.2400200000000017,2.0,3.0,8.638272163982407
CHEMBL598168,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(Cl)ccc21.Cl,active,371.28299999999996,3.585000000000002,2.0,3.0,8.119186407719209
CHEMBL601879,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(OCc3ccccc3)ccc21.Cl,active,442.96200000000005,4.510600000000005,2.0,4.0,7.823908740944319
CHEMBL600674,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cccc(C)c21.Cl,active,350.86499999999995,3.2400200000000026,2.0,3.0,6.769551078621726
CHEMBL601880,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2ccccc21.Cl,active,364.892,3.6667000000000027,2.0,3.0,8.200659450546418
CHEMBL603495,CCC1(CC)CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,active,392.9460000000001,4.446900000000005,2.0,3.0,6.823908740944319
CHEMBL605990,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC2(CCCC2)c2ccccc21.Cl,active,390.93,4.200900000000004,2.0,3.0,7.6777807052660805
CHEMBL602550,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC2(CCCCC2)c2ccccc21.Cl,active,404.95700000000005,4.591000000000005,2.0,3.0,7.4089353929735005
CHEMBL600220,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2ccccc21.Cl,active,346.902,3.5276000000000027,2.0,3.0,8.244125144327509
CHEMBL600424,CNC[C@@H](O)[C@H](c1cc(F)cc(F)c1)N1CC(C)(C)c2ccccc21.Cl,active,382.882,3.8058000000000036,2.0,3.0,8.187086643357144
CHEMBL603109,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cc(F)ccc21.Cl,active,382.882,3.8058000000000036,2.0,3.0,7.721246399047171
CHEMBL603920,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2ccc(F)cc21.Cl,active,382.882,3.8058000000000036,2.0,3.0,7.769551078621726
CHEMBL591928,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2cccc(F)c21.Cl,active,364.892,3.6667000000000027,2.0,3.0,8.568636235841012
CHEMBL598614,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cccc(F)c21.Cl,active,382.882,3.8058000000000036,2.0,3.0,8.259637310505756
CHEMBL601880,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2ccccc21.Cl,active,364.892,3.6667000000000027,2.0,3.0,8.585026652029182
CHEMBL600424,CNC[C@@H](O)[C@H](c1cc(F)cc(F)c1)N1CC(C)(C)c2ccccc21.Cl,active,382.882,3.8058000000000036,2.0,3.0,8.387216143280265
CHEMBL591928,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2cccc(F)c21.Cl,active,364.892,3.6667000000000027,2.0,3.0,8.795880017344075
CHEMBL598614,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cccc(F)c21.Cl,active,382.882,3.8058000000000036,2.0,3.0,8.853871964321762
CHEMBL469150,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccccc1C,active,284.403,2.7528200000000007,2.0,3.0,6.66354026615147
CHEMBL467323,CNC[C@@H](O)[C@H](c1cccc(F)c1)N(C)c1ccccc1,active,288.366,2.583500000000001,2.0,3.0,7.920818753952375
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,active,266.388,3.5328000000000026,1.0,2.0,8.468521082957745
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,active,266.388,3.5328000000000026,1.0,2.0,8.481486060122112
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,active,255.361,3.7246200000000034,1.0,2.0,8.522878745280337
CHEMBL1086398,CNCCCN1Cc2ccccc2N(c2ccccc2)S1(=O)=O,active,331.4410000000001,2.494600000000001,1.0,3.0,6.886056647693163
CHEMBL1086399,CNCCCN1Cc2ccccc2N(c2cccc(F)c2)S1(=O)=O,active,349.4310000000001,2.633700000000001,1.0,3.0,6.200659450546418
CHEMBL1085904,CNCCCN1Cc2ccccc2N(c2cccc(OC)c2)S1(=O)=O,active,361.4670000000001,2.5032000000000005,1.0,4.0,6.102372908709558
CHEMBL1085905,CNCCCN1Cc2ccccc2N(c2ccc(F)cc2)S1(=O)=O,active,349.4310000000001,2.633700000000001,1.0,3.0,6.309803919971486
CHEMBL1085906,CNCCCN1Cc2ccccc2N(c2ccc(C)cc2)S1(=O)=O,active,345.4680000000001,2.803020000000001,1.0,3.0,6.853871964321762
CHEMBL1077202,CNCCCN1Cc2ccccc2N(c2ccc(Cl)cc2)S1(=O)=O,active,365.8860000000001,3.1480000000000015,1.0,3.0,6.040958607678906
CHEMBL1087921,CNCCCN1Cc2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,active,367.4210000000001,2.772800000000001,1.0,3.0,6.013228265733755
CHEMBL1087923,CNCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,active,335.40400000000005,2.2436,1.0,3.0,6.698970004336019
CHEMBL1087924,CNCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,2.633700000000001,1.0,3.0,7.5376020021010435
CHEMBL1084933,CNCCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,active,363.4580000000001,3.0238000000000014,1.0,3.0,7.42021640338319
CHEMBL1083210,CNCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,active,367.42100000000005,2.772800000000001,1.0,3.0,6.920818753952375
CHEMBL1083211,CNCCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,active,381.4480000000001,3.1629000000000023,1.0,3.0,7.522878745280337
CHEMBL1077209,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O,active,330.4530000000001,3.078800000000002,1.0,3.0,7.055517327849832
CHEMBL1204410,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O.Cl,active,366.91400000000004,3.5006000000000026,1.0,3.0,7.920818753952375
CHEMBL1085197,CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,active,348.4430000000001,3.217900000000002,1.0,3.0,7.259637310505756
CHEMBL1204411,CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O.Cl,active,384.90400000000005,3.6397000000000035,1.0,3.0,8.522878745280337
CHEMBL1085198,CNCCCC1Cc2ccccc2N(c2c(F)cccc2F)S1(=O)=O,active,366.43300000000005,3.357000000000002,1.0,3.0,7.2839966563652006
CHEMBL1204412,CNCCCC1Cc2ccccc2N(c2c(F)cccc2F)S1(=O)=O.Cl,active,402.89400000000006,3.7788000000000035,1.0,3.0,8.301029995663981
CHEMBL1095367,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2)S1(=O)=O,active,348.44300000000004,3.217900000000002,1.0,3.0,6.769551078621726
CHEMBL1204413,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2)S1(=O)=O.Cl,active,384.90400000000005,3.6397000000000026,1.0,3.0,7.585026652029182
CHEMBL1096001,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,active,366.43300000000005,3.357000000000002,1.0,3.0,7.031517051446065
CHEMBL1204414,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O.Cl,active,402.89400000000006,3.7788000000000035,1.0,3.0,7.958607314841775
CHEMBL1099373,CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O,active,384.42300000000006,3.496100000000002,1.0,3.0,7.6020599913279625
CHEMBL1204415,CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O.Cl,active,420.88400000000007,3.9179000000000035,1.0,3.0,7.568636235841013
CHEMBL358967,CC(N)Cc1ccc(Cl)cc1,active,169.65499999999997,2.2297000000000002,1.0,1.0,6.684029654543083
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,active,193.24599999999995,1.5656999999999999,1.0,3.0,6.392544976785332
CHEMBL6731,CC(N)Cc1ccc2c(c1)OCO2,active,179.21899999999997,1.3050000000000002,1.0,3.0,6.575118363368933
CHEMBL1076360,CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CC[C@H](O)[C@H]1C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCC(=O)N1)C(C)C)C(=O)N2,active,1405.673,-4.55780000000002,17.0,22.0,6.740000204918113
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,active,277.4079999999999,3.0356000000000014,1.0,3.0,6.2716462179787715
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,active,297.423,4.630900000000003,1.0,3.0,8.397940008672037
CHEMBL1096495,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,active,336.9070000000002,3.366200000000002,1.0,3.0,7.251811972993799
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,active,266.388,3.5328000000000026,1.0,2.0,8.468521082957745
CHEMBL1095523,OC1(C(CN2CCNCC2)c2cc(Cl)sc2Cl)CCCCC1,active,363.35400000000027,3.7389000000000028,2.0,4.0,6.647817481888637
CHEMBL1095524,OC1(C(CN2CCNCC2)c2ccsc2Cl)CCCCC1,active,328.9090000000002,3.0855000000000024,2.0,4.0,6.142667503568731
CHEMBL1095525,OC1(C(CN2CCNCC2)c2csc(Cl)c2)CCCCC1,active,328.9090000000002,3.0855000000000015,2.0,4.0,7.0
CHEMBL1097469,OC1(C(CN2CCNCC2)c2csc3ccccc23)CCCCC1,active,344.5240000000002,3.585300000000003,2.0,4.0,6.5934598195660445
CHEMBL1097470,OC1(C(CN2CCNCC2)c2cc3ccccc3s2)CCCCC1,active,344.5240000000002,3.585300000000003,2.0,4.0,6.259637310505756
CHEMBL1097148,CN1CCN(CC(c2csc(Cl)c2)C2(O)CCCCC2)CC1,active,342.93600000000026,3.4277000000000024,1.0,4.0,7.022276394711152
CHEMBL1095850,CN1CCN(C[C@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1,active,342.93600000000026,3.4277000000000024,1.0,4.0,7.2441251443275085
CHEMBL1099178,CN1CCN(C[C@@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1,inactive,342.93600000000026,3.4277000000000024,1.0,4.0,4.7447274948966935
CHEMBL1099179,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,active,336.9070000000002,3.366200000000002,1.0,3.0,7.522878745280337
CHEMBL1099212,CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(N)CCCCC2)CC1,active,335.92300000000023,3.332600000000002,1.0,3.0,6.239577516576788
CHEMBL1083118,CNC[C@@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,8.522878745280337
CHEMBL1083392,CNCC(=O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,363.4140000000001,2.2072000000000003,1.0,4.0,8.292429823902063
CHEMBL1085338,CNCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,335.40400000000005,2.6381000000000006,1.0,3.0,9.0
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,9.0
CHEMBL1083393,CNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,347.4400000000001,1.8598999999999994,2.0,4.0,8.698970004336019
CHEMBL1083409,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,347.4400000000001,1.8598999999999994,2.0,4.0,8.698970004336019
CHEMBL1083429,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,active,383.4200000000001,2.1380999999999997,2.0,4.0,8.698970004336019
CHEMBL1083429,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,active,383.4200000000001,2.1380999999999997,2.0,4.0,8.397940008672037
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,8.221848749616356
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.028200000000002,1.0,3.0,8.958607314841775
CHEMBL1083118,CNC[C@@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,8.698970004336019
CHEMBL1083410,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,8.397940008672037
CHEMBL1085831,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.028200000000002,1.0,3.0,8.346787486224656
CHEMBL1085338,CNCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,335.40400000000005,2.6381000000000006,1.0,3.0,8.568636235841012
CHEMBL1083409,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,347.4400000000001,1.8598999999999994,2.0,4.0,8.397940008672037
CHEMBL1083410,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,8.522878745280337
CHEMBL1084313,CNC[C@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,8.0
CHEMBL1083408,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,347.4400000000001,1.8598999999999994,2.0,4.0,8.522878745280337
CHEMBL1083428,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,active,383.4200000000001,2.1380999999999997,2.0,4.0,8.045757490560675
CHEMBL1084042,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.026600000000002,1.0,3.0,8.154901959985743
CHEMBL1083083,CNCC(O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,8.0
CHEMBL1084291,O=S1(=O)N(CCC(O)CNC2CC2)c2ccccc2N1c1ccccc1,active,373.47800000000007,2.3925,2.0,4.0,8.045757490560675
CHEMBL1083428,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,active,383.4200000000001,2.1380999999999997,2.0,4.0,8.221848749616356
CHEMBL1085323,CNC[C@@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,active,377.4660000000002,1.8684999999999994,2.0,5.0,7.6020599913279625
CHEMBL1086035,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,active,381.8850000000001,2.5133,2.0,4.0,7.552841968657781
CHEMBL1082292,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,active,361.46700000000016,2.1683199999999996,2.0,4.0,6.809668301829708
CHEMBL1084311,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,6.962573502059376
CHEMBL1084312,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.7447274948966935
CHEMBL1082459,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,active,381.8850000000001,2.5133,2.0,4.0,7.318758762624412
CHEMBL1082611,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.366531544420414
CHEMBL1085066,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,active,361.46700000000016,2.1683199999999996,2.0,4.0,7.1938200260161125
CHEMBL1085322,CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,active,377.4660000000002,1.8684999999999994,2.0,5.0,7.096910013008056
CHEMBL1082459,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,active,381.8850000000001,2.5133,2.0,4.0,7.214670164989233
CHEMBL1084829,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,6.835647144215563
CHEMBL1085830,CNCC(F)(F)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,371.3840000000001,2.883300000000001,1.0,3.0,7.026872146400302
CHEMBL1084828,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,6.484126156288321
CHEMBL1085322,CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,active,377.4660000000002,1.8684999999999994,2.0,5.0,6.844663962534939
CHEMBL1085339,CNC(C)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.026600000000002,1.0,3.0,7.142667503568731
CHEMBL1084311,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.0
CHEMBL1084828,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,6.61261017366127
CHEMBL1083430,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,6.404503778174426
CHEMBL1084015,CCNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,361.46700000000004,2.25,2.0,4.0,6.707743928643524
CHEMBL1082292,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,active,361.46700000000016,2.1683199999999996,2.0,4.0,6.531652669587842
CHEMBL1083430,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,6.557520230935552
CHEMBL1085233,CNC[C@@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,2.884100000000001,1.0,3.0,6.515700160653214
CHEMBL1086220,CN(C)CC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,361.46700000000004,2.2020999999999997,1.0,4.0,6.317854923626168
CHEMBL1085830,CNCC(F)(F)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,371.3840000000001,2.883300000000001,1.0,3.0,6.623423042943488
CHEMBL1083741,CNC[C@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,2.884100000000001,1.0,3.0,6.220403508742176
CHEMBL1084292,CC(C)(C)NCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,389.5210000000001,3.0286000000000017,2.0,4.0,6.069050968832477
CHEMBL1084042,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.026600000000002,1.0,3.0,8.698970004336019
CHEMBL1083083,CNCC(O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,8.698970004336019
CHEMBL1083392,CNCC(=O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,363.4140000000001,2.2072000000000003,1.0,4.0,8.698970004336019
CHEMBL1085339,CNC(C)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,3.026600000000002,1.0,3.0,8.301029995663981
CHEMBL1086035,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,active,381.8850000000001,2.5133,2.0,4.0,8.096910013008056
CHEMBL1083408,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,active,347.4400000000001,1.8598999999999994,2.0,4.0,8.045757490560675
CHEMBL1085323,CNC[C@@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,active,377.4660000000002,1.8684999999999994,2.0,5.0,7.721246399047171
CHEMBL1084312,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.721246399047171
CHEMBL1085066,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,active,361.46700000000016,2.1683199999999996,2.0,4.0,7.657577319177793
CHEMBL1084313,CNC[C@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.468521082957745
CHEMBL1082611,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,active,383.42000000000013,2.1380999999999997,2.0,4.0,7.443697499232712
CHEMBL1084829,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,active,365.4300000000001,1.9989999999999994,2.0,4.0,7.292429823902063
CHEMBL1085233,CNC[C@@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,2.884100000000001,1.0,3.0,7.2441251443275085
CHEMBL1083741,CNC[C@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,active,349.4310000000001,2.884100000000001,1.0,3.0,6.355561410532162
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,active,193.24599999999995,1.5656999999999999,1.0,3.0,6.392544976785332
CHEMBL6731,CC(N)Cc1ccc2c(c1)OCO2,active,179.21899999999997,1.3050000000000002,1.0,3.0,6.575118363368933
CHEMBL1173599,CC1NC(C)(C)COC1(O)c1cccnc1,inactive,222.288,1.0135999999999998,2.0,4.0,4.0
CHEMBL1173598,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1ccc(Cl)cc1,active,269.772,2.614200000000001,1.0,3.0,6.278189384787454
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,active,269.77200000000005,2.614200000000001,1.0,3.0,6.3819519032879075
CHEMBL1173597,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,active,283.799,3.052200000000002,2.0,3.0,7.508638306165727
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,active,269.77200000000005,2.6621000000000006,2.0,3.0,7.36251027048749
CHEMBL1173770,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(-c2cccc3ccccc23)c1,active,347.4580000000001,4.438800000000003,2.0,3.0,6.386158178123931
CHEMBL1173429,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cc(F)cc(F)c1,active,257.28,1.8967999999999998,2.0,3.0,6.82102305270683
CHEMBL1173428,CC1NC(C)(C)COC1(O)c1ccc(Cl)c(Cl)c1,active,290.19,2.9254000000000016,2.0,3.0,6.943095148663527
CHEMBL1172929,C[C@H]1NC(C)(C)CO[C@]1(O)c1cccc(Cl)c1,active,255.745,2.2720000000000002,2.0,3.0,6.617982957425132
CHEMBL1173274,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,active,221.3,1.6185999999999998,2.0,3.0,6.259637310505756
CHEMBL1173275,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,active,239.29,1.7576999999999998,2.0,3.0,6.130768280269024
CHEMBL1173276,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Br)c1,active,300.196,2.3811,2.0,3.0,6.036212172654444
CHEMBL1173354,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(Cl)cc1,active,255.745,2.2720000000000002,2.0,3.0,6.080921907623926
CHEMBL1173355,COc1ccc([C@]2(O)OCC(C)(C)N[C@H]2C)cc1,inactive,251.326,1.6272,2.0,4.0,4.0
CHEMBL1173701,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(-c2ccccc2)cc1,inactive,297.398,3.2856000000000023,2.0,3.0,4.987162775294828
CHEMBL1173427,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)c(F)c1,active,257.28,1.8967999999999998,2.0,3.0,6.130768280269024
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,active,286.20200000000006,3.261000000000001,1.0,2.0,8.700057099977233
CHEMBL1224224,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,active,281.363,2.3674,0.0,5.0,6.578396073130169
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,active,277.4079999999999,3.0356000000000014,1.0,3.0,6.235823867609669
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,active,228.12199999999999,2.854300000000001,1.0,1.0,7.140261433802853
CHEMBL1224303,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,active,300.193,2.521,0.0,5.0,6.6307841425898575
CHEMBL1224381,CNCCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,active,286.166,2.1788,1.0,5.0,7.161150909262744
CHEMBL1224382,CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n1nnc(C)n1,active,300.19300000000004,2.4872199999999998,1.0,5.0,7.703334809738469
CHEMBL1224383,CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n1nnc(-n2nccn2)n1,active,353.21700000000004,1.7594999999999996,1.0,8.0,7.8326826652518236
CHEMBL1224227,CNCCC(c1ccc2ccccc2c1)n1ncnn1,active,267.336,2.0252,1.0,5.0,7.876148359032914
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,inactive,390.24500000000006,4.343700000000003,3.0,2.0,5.0
CHEMBL1278088,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,active,432.5720000000004,2.529,1.0,7.0,6.0
